"station_name","x","y","year","month","mean_temp","max_temp","min_temp","total_precip","min_humidity","max_humidity"
"EARLTON A",-79.8488888888889,47.695,2017,12,-18.0222222222222,-12.6888888888889,-23.3222222222222,0.961111111111111,76.9599393676916,98.2799913382417
"EARLTON A",-79.8488888888889,47.695,2018,1,-13.9608695652174,-8.91304347826087,-18.9478260869565,0.439130434782609,77.3949761801646,98.3421394543092
"EARLTON A",-79.8488888888889,47.695,2018,2,-11.3421052631579,-4.17368421052632,-18.4526315789474,0.552631578947368,77.8406236466003,98.4058033780857
"EARLTON A",-79.8488888888889,47.695,2018,3,-7.928,-1.992,-13.808,0.296,78.3074924209615,98.4724989172802
"EARLTON A",-79.8488888888889,47.695,2018,4,-3.68260869565217,2.1695652173913,-9.51739130434783,0.882608695652174,78.8168038111737,98.5452576873105
"EARLTON A",-79.8488888888889,47.695,2018,5,11.2772727272727,18.6409090909091,3.86363636363636,3.32272727272727,79.2942832394976,98.6134690342139
"EARLTON A",-79.8488888888889,47.695,2018,6,16.3318181818182,24.1,8.51818181818182,1.23181818181818,79.7611520138588,98.6801645734084
"EARLTON A",-79.8488888888889,47.695,2018,7,20.15,26.687037037037,13.6074074074074,3.04814814814815,80.2810740580338,98.7544391511477
"EARLTON A",-79.8488888888889,47.695,2018,8,18.0366666666667,24.5833333333333,11.4366666666667,2.18666666666667,80.8858813339108,98.8408401905587
"EARLTON A",-79.8488888888889,47.695,2018,9,12.9,19.6227272727273,6.12727272727273,5.2,81.437635339974,98.9196621914249
"EARLTON A",-79.8488888888889,47.695,2018,10,2.86111111111111,6.09444444444444,-0.383333333333333,5.71111111111111,81.3585246138299,98.9242336749916
"EARLTON A",-79.8488888888889,47.695,2018,11,-5.26,-1.88333333333333,-8.60666666666667,0.976666666666667,75.2,95.8
"EARLTON A",-79.8488888888889,47.695,2018,12,-10.2161290322581,-5.3258064516129,-15.0741935483871,0.641935483870968,80.6451612903226,97.3225806451613
"EARLTON A",-79.8488888888889,47.695,2019,1,-19.1903225806452,-11.9451612903226,-26.3967741935484,0.406451612903226,72.0806451612903,90.8709677419355
"EARLTON A",-79.8488888888889,47.695,2019,2,-14.7464285714286,-8.25714285714286,-21.1964285714286,2.06785714285714,68.7142857142857,92.75
"EARLTON A",-79.8488888888889,47.695,2019,3,-7.86451612903226,-1.36129032258065,-14.3451612903226,0.72258064516129,53.4193548387097,88.0322580645161
"EARLTON A",-79.8488888888889,47.695,2019,4,0.296666666666667,4.33333333333333,-3.74666666666667,3.14,57.7666666666667,92.1333333333333
"EARLTON A",-79.8488888888889,47.695,2019,5,8,13.5225806451613,2.43225806451613,2.69354838709677,45.0322580645161,93.3225806451613
"EARLTON A",-79.8488888888889,47.695,2019,6,15.2016666666667,21.865,8.49333333333333,3.95833333333333,40.8166666666667,90.5
"EARLTON A",-79.8488888888889,47.695,2019,7,19.5032258064516,26.6967741935484,12.2645161290323,0.841935483870968,41.741935483871,92.8709677419355
"EARLTON A",-79.8488888888889,47.695,2019,8,16.9403225806452,23.5322580645161,10.3161290322581,1.53225806451613,44.2096774193548,97.2903225806452
"EARLTON A",-79.8488888888889,47.695,2019,9,12.2766666666667,17.99,6.52333333333333,3.02333333333333,61.7666666666667,99.5
